,id,Store,category,name,price,sales_price,color,gender
228,C1LD3020R014,CafèNoir,Mocassini,mocassino donna in naplak con morsetto bordeaux,159.0,79.5,Bordeaux,Donna
229,C1EA9003R014,CafèNoir,Mocassini,mocassino in similpelle spazzolata e fibbia bordeaux,89.0,44.5,Bordeaux,Donna
230,C1XD0108R050,CafèNoir,Sneakers,sneakers donna allacciata nero/fuxia,149.0,59.6,Bordeaux,Donna
231,C1XA9103B017,CafèNoir,Sandali,sandali in canvas con applicazioni sulla tomaia jeans,119.0,,Celeste,Donna
232,C1XA9102B017,CafèNoir,Décolleté,décolleté in canvas con borche jeans,119.0,,Celeste,Donna
233,C1DE5015B017,CafèNoir,Slip-on,slip-on in camoscio con fascia strass jeans,139.9,97.93,Celeste,Donna
234,C1NA5010B003,CafèNoir,Décolleté,dècollète in pelle scamosciata cielo,129.0,64.5,Celeste,Donna
235,C1DM9128B017,CafèNoir,Sneakers,sneakers in tessuto jeans con strass jeans,89.9,62.93,Celeste,Donna
236,C1NA4030B003,CafèNoir,Décolleté,dècollète' in pelle con cinturino alla caviglia cielo,129.0,64.5,Celeste,Donna
237,C1DM9127B017,CafèNoir,Sneakers,sneakers mid in tessuto jeans con strass jeans,89.9,62.93,Celeste,Donna
238,C1NB4020B003,CafèNoir,Décolleté,dècollète in pelle aperte dietro cielo,129.0,64.5,Celeste,Donna
239,C1ED9105B017,CafèNoir,Ballerine,ballerine asimmetriche in denim con rete strass jeans,119.9,83.93,Celeste,Donna
240,C1EF5017B003,CafèNoir,Tronchetti,tronchetti in suede con tacco basso cielo,149.0,74.5,Celeste,Donna
241,C1DG9001B017,CafèNoir,Sneakers,sneakers in denim sfrangiato jeans,99.9,69.93,Celeste,Donna
242,C1DB6030B015,CafèNoir,Sneakers,sneakers in pelle scamosciata e tessuto con riporti glitter celeste,99.9,69.93,Celeste,Donna
243,C1LB4207B015,CafèNoir,Ciabatte,ciabatte in pelle con catena celeste,149.0,74.5,Celeste,Donna
244,C1GN9050B015,CafèNoir,Sandali,sandali fasce con strass celeste,89.0,44.5,Celeste,Donna
245,C1XA5563M007,CafèNoir,Sandali,sandali asimmetrico con mignons cuoio,105.0,,Cuoio,Donna
246,C1XV1226M007,CafèNoir,Tronchetti,tronchetto da donna in pelle con lacci dietro cuoio,169.0,67.6,Cuoio,Donna
247,C1XV1123M007,CafèNoir,Décolleté,décolleté in pelle con morsetto tacco 60 mm cuoio,149.0,59.6,Cuoio,Donna
248,C1XV1115M007,CafèNoir,Décolleté,décolleté  in pelle con accessorio tacco 70 mm cuoio,149.0,59.6,Cuoio,Donna
249,C1XR1043M020,CafèNoir,Stringate,derby da uomo in pelle con forature inglesi cognac,149.0,59.6,Cuoio,Donna
250,C1XL1234M007,CafèNoir,Tronchetti,tronchetto da donna in pelle con cerniera sul retro cuoio,159.0,63.6,Cuoio,Donna
251,C1XA1007M020,CafèNoir,Tronchetti,tronchetto da donna in pelle con cerniera cognac,149.0,59.6,Cuoio,Donna
252,C1NA5045M007,CafèNoir,Décolleté,décolleté in camoscio con nappine cuoio,129.9,64.95,Cuoio,Donna
253,C1LB5501M007,CafèNoir,Stivali,stivale in camoscio cuoio,169.9,84.95,Cuoio,Donna
254,C1LB4402M007,CafèNoir,Tronchetti,tronchetto in pelle bimateriale cuoio,149.9,74.95,Cuoio,Donna
255,C1HB6001M007,CafèNoir,Tronchetti,tronchetto da donna liscio in pelle scamosciata cuoio,139.9,69.95,Cuoio,Donna
256,C1HB1001M007,CafèNoir,Tronchetti,tronchetto da donna liscio in pelle cuoio,149.9,74.95,Cuoio,Donna
257,C1GA4332M007,CafèNoir,Tronchetti,tronchetto da donna filoforma in pelle cuoio,109.9,54.95,Cuoio,Donna
258,C1DN1184M059,CafèNoir,Running,running allacciata con zip nocciola,129.9,64.95,Cuoio,Donna
259,C1DN1183M059,CafèNoir,Tronchetti,tronchetto con riporto in nylon e camoscio nocciola,129.9,64.95,Cuoio,Donna
260,C1DM9002M007,CafèNoir,Sneakers,sneakers da donna mid 3 fibbie cuoio,89.9,44.95,Cuoio,Donna
261,C1DE1032M059,CafèNoir,Sneakers,sneakers da donna in pelle con accessori gioiello removibili nocciola,129.9,64.95,Cuoio,Donna
262,C1HN9008M007,CafèNoir,Ciabatte,ciabatta tre fasce su zeppa in rafia cuoio,119.9,83.93,Cuoio,Donna
263,C1XV1118M007,CafèNoir,Tronchetti,tronchetto da donna in pelle con accessorio e tacco 70 mm cuoio,199.0,79.6,Cuoio,Donna
264,C1HN9007M007,CafèNoir,Sandali,sandali frate su zeppa in rafia cuoio,119.9,83.93,Cuoio,Donna
265,C1HL9002M007,CafèNoir,Ciabatte,ciabatte doppia fibbia in raffia intrecciata cuoio,99.0,49.5,Cuoio,Donna
266,C1XV1223M007,CafèNoir,Mocassini,mocassino da donna in pelle con frangia cuoio,149.0,59.6,Cuoio,Donna
267,C1EN6003M007,CafèNoir,Tronchetti,tronchetto in pelle scamosciata e intreccio con fibbia cuoio,139.9,97.93,Cuoio,Donna
268,C1FC1103M007,CafèNoir,Stivaletti,stivaletto donna in pelle cuoio,169.0,84.5,Cuoio,Donna
269,C1LN9001M007,CafèNoir,Sandali,sandali gabbia con strass triangolo cuoio,99.9,69.93,Cuoio,Donna
270,C1XJ1958M007,CafèNoir,Sandali,sandali infradito in pelle con accessorio cuoio,125.0,50.0,Cuoio,Donna
271,C1ED1300M020,CafèNoir,Mocassini,mocassino da donna in pelle con nappine cognac,119.9,59.95,Cuoio,Donna
272,C1GD9006M007,CafèNoir,Sandali,sandali asimmetrici con borchie sfaccettate cuoio,89.9,62.93,Cuoio,Donna
273,C1XB1013M007,CafèNoir,Sandali,sandali infradito in camoscio accessorio gioiello cuoio,135.0,54.0,Cuoio,Donna
274,C1LM1041M007,CafèNoir,Sandali,sandali modello gilda in pelle cuoio,99.9,69.93,Cuoio,Donna
275,C1LF1003M020,CafèNoir,Tronchetti,tronchetto donna in pelle con fibbia cognac,159.0,79.5,Cuoio,Donna
276,C1GC5014M007,CafèNoir,Sandali,sandali gilda in camoscio con accessorio strass cuoio,99.9,69.93,Cuoio,Donna
277,C1GC5013M007,CafèNoir,Sandali,sandali infradito in camoscio con accessorio strass cuoio,99.9,69.93,Cuoio,Donna
278,C1LC1101M007,CafèNoir,Tronchetti,tronchetto donna in pelle con cerniera cuoio,159.0,79.5,Cuoio,Donna
279,C1GC5012M007,CafèNoir,Sandali,sandali in camoscio con accessorio strass cuoio,99.9,69.93,Cuoio,Donna
280,C1LE6004M007,CafèNoir,Stivali,stivale  3/4 donna in pelle scamosciata cuoio,169.0,84.5,Cuoio,Donna
281,C1HC1002M007,CafèNoir,Tronchetti,tronchetto in pelle con elastico e borchie cuoio,159.0,63.6,Cuoio,Donna
282,C1XV1093M020,CafèNoir,Stivaletti,stivaletto donna in pelle scamosciata con elastico cognac,179.0,71.6,Cuoio,Donna
283,C1XV1000M007,CafèNoir,Mocassini,mocassini in pelle con morsetto cuoio,125.0,50.0,Cuoio,Donna
284,C1XV1073M020,CafèNoir,Stivali,stivale donna in pelle cognac,225.0,90.0,Cuoio,Donna
285,C1HD6001M007,CafèNoir,Stivali,stivale in pelle scamosciata cuoio,149.9,74.95,Cuoio,Donna
286,C1LE1003M007,CafèNoir,Tronchetti,tronchetto donna stile texano in pelle cuoio,169.0,84.5,Cuoio,Donna
287,C1HF8082M007,CafèNoir,Sandali,sandali incrocio su fondo zeppa cuoio,95.0,66.5,Cuoio,Donna
288,C1HF8081M007,CafèNoir,Sandali,sandali bicolor su zeppa in pelle cuoio,95.0,66.5,Cuoio,Donna
289,C1XR1035M020,CafèNoir,Tronchetti,tronchetto donna in pelle con elastici cognac,189.0,75.6,Cuoio,Donna
290,C1XR1036M020,CafèNoir,Stivaletti,stivaletto donna in pelle con elastici cognac,175.0,70.0,Cuoio,Donna
291,C1ED1002M007,CafèNoir,Mocassini,mocassino in pelle con borchie cuoio,139.0,69.5,Cuoio,Donna
292,C1XV1067M020,CafèNoir,Tronchetti,tronchetto donna in pelle con cerniera cognac,195.0,78.0,Cuoio,Donna
293,C1XV1079M020,CafèNoir,Tronchetti,tronchetto donna in pelle con elastico cognac,169.0,67.6,Cuoio,Donna
294,C1XV1089M020,CafèNoir,Stivaletti,stivaletto in pelle con elestico e cerniera cognac,195.0,78.0,Cuoio,Donna
295,C1XV1095M020,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con elastico cognac,165.0,66.0,Cuoio,Donna
296,C1HP1030M077,CafèNoir,Sandali,sandali su zeppa in pelle e glitter cuoio/platino,99.0,49.5,Cuoio,Donna
297,C1HH9007M007,CafèNoir,Sandali,sandali doppia fascia con accessorio cuoio,119.0,59.5,Cuoio,Donna
298,C1HH9004M007,CafèNoir,Sandali,sandali frate in rafia e con strass cuoio,119.0,59.5,Cuoio,Donna
299,C1GH5006M007,CafèNoir,Sandali,sandali incrocio in pelle scamosciata e raffia cuoio,99.0,49.5,Cuoio,Donna
300,C1ED9014V004,CafèNoir,Slingback,slingback in paglia intrecciata fuxia,109.9,,Fuxia,Donna
301,C1NB4058V004,CafèNoir,Décolleté,décolleté in nappa chiusa sul davanti fuxia,129.9,90.93,Fuxia,Donna
302,C1XV9209V004,CafèNoir,Sandali,sandali gilda effetto metallizzato fuxia,115.0,46.0,Fuxia,Donna
303,C1FB6020V004,CafèNoir,Zoccoli,zoccoli intrecciati con tacco alto in legno e plateau fuxia,99.0,49.5,Fuxia,Donna
304,C1XV5002V004,CafèNoir,Décolleté,décolleté in camoscio con laccio alla caviglia fuxia,149.0,59.6,Fuxia,Donna
305,C1EF5004V004,CafèNoir,Tronchetti,tronchetti affusolati in pelle con cerniera laterale e tacchetto medio fuxia,149.9,104.93,Fuxia,Donna
306,C1XK9005V004,CafèNoir,Sandali,sandali con mignon imbottiti su zeppa fuxia,125.0,50.0,Fuxia,Donna
307,C1GE9012V004,CafèNoir,Sandali,sandali stampa effetto pitonato con strass fuxia,89.9,62.93,Fuxia,Donna
308,C1HN9003V004,CafèNoir,Sandali,sandali con fasce incrocio strass su zeppa in rafia fuxia,119.9,83.93,Fuxia,Donna
309,C1EF9002V004,CafèNoir,Décolleté,décolleté laccio dietro tomaia a gabbia effetto vernice fuxia,129.9,90.93,Fuxia,Donna
310,C1XA9003V004,CafèNoir,Sandali,sandali in tessuto con borchie su zeppa corda fuxia,105.0,42.0,Fuxia,Donna
311,C1DM9135V004,CafèNoir,Sneakers,sneakers mid pizzo degradé con lacci sfumati fuxia,79.9,55.93,Fuxia,Donna
312,C1EF5005V004,CafèNoir,Décolleté,décolleté due fasce in pelle scamosciata con laccio dietro fuxia,129.9,90.93,Fuxia,Donna
313,C1NC1051V004,CafèNoir,Sandali,sandali incrocio con toppone in pelle fuxia,119.9,83.93,Fuxia,Donna
314,C1NA5020V004,CafèNoir,Décolleté,dècollète in pelle scamosciata e lacci fuxia,129.0,64.5,Fuxia,Donna
315,C1XA9002V004,CafèNoir,Sandali,sandali in tessuto e zeppa in corda fuxia,105.0,42.0,Fuxia,Donna
316,C1HB4028V004,CafèNoir,Sandali,sandali asimmetrici strass e nappa con zeppa righe strass fuxia,129.9,90.93,Fuxia,Donna
317,C1MB1077V004,CafèNoir,Sandali,sandali in pelle con fascia asimmetrica fuxia,119.9,83.93,Fuxia,Donna
318,C1EL5003V004,CafèNoir,Altro,scarpe aperte sul retro in pelle scamosciata con morsetto fuxia,129.9,90.93,Fuxia,Donna
319,C1DM9125V004,CafèNoir,Sneakers,sneakers mid pizzo degradé con lacci strass fuxia,89.9,62.93,Fuxia,Donna
320,C1GD9003V004,CafèNoir,Sandali,sandali asimmetrici con strass fuxia,89.9,62.93,Fuxia,Donna
321,C1GF9005V004,CafèNoir,Sandali,sandali asimmetrici con infilatura in microstrass fuxia,99.9,69.93,Fuxia,Donna
322,C1EL3002V004,CafèNoir,Altro,scarpe aperte in vernice con gabbia asimmetrica intrecciata fuxia,129.9,90.93,Fuxia,Donna
323,C1GF9001V004,CafèNoir,Sandali,sandali frate con doppia catena fuxia,109.9,76.93,Fuxia,Donna
324,C1EL3001V004,CafèNoir,Altro,scarpe aperte dietro in vernice con bordo e cinturino fuxia,129.9,90.93,Fuxia,Donna
325,C1DG9002V004,CafèNoir,Sneakers,sneakers in tessuto sfrangiato e patch di strass fuxia,99.9,69.93,Fuxia,Donna
326,C1EF5015V004,CafèNoir,Décolleté,dècollète in suede con gabbia decorativa fuxia,149.0,74.5,Fuxia,Donna
327,C1DB6032V004,CafèNoir,Sneakers,sneakers in pelle scamosciata e glitter fuxia,99.9,69.93,Fuxia,Donna
328,C1GC5003V002,CafèNoir,Sandali,sandali in camoscio e stampa maculata con accessorio strass multi fuxia,99.9,69.93,Fuxia,Donna
329,C1LB9014V004,CafèNoir,Sandali,sandali gilda effetto laminato con fasce strass davanti fuxia,99.9,69.93,Fuxia,Donna
330,C1XW6005V004,CafèNoir,Tronchetti,tronchetto donna alla caviglia con pelliccia sintetica fuxia,105.0,42.0,Fuxia,Donna
331,C1EF2012V002,CafèNoir,Décolleté,dècollète in similpelle laminata con fasce laterali e fibbia multi fuxia,149.0,74.5,Fuxia,Donna
332,C1DB6030V004,CafèNoir,Sneakers,sneakers in pelle scamosciata e tessuto con riporti glitter fuxia,99.9,69.93,Fuxia,Donna
333,C1XV7000V004,CafèNoir,Mocassini,mocassini donna in camoscio con mignon strass fuxia,125.0,50.0,Fuxia,Donna
334,C1EF2011V002,CafèNoir,Décolleté,dècollète in pelle laminata con fasce laterali multi fuxia,149.0,74.5,Fuxia,Donna
335,C1EG6111V004,CafèNoir,Mocassini,mocassini in pelle scamosciata con morsetto catena fuxia,99.9,69.93,Fuxia,Donna
336,C1ED5002V004,CafèNoir,Mocassini,mocassini donna in pelle scamosciata con morsetto strass fuxia,129.9,90.93,Fuxia,Donna
337,C1XV6004V004,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con elastici fuxia,195.0,78.0,Fuxia,Donna
338,C1XV6010V004,CafèNoir,Décolleté,décolleté in pelle scamosciata tacco 100mm fuxia,155.0,62.0,Fuxia,Donna
339,C1LM9001V004,CafèNoir,Sandali,sandalo a gabbia con cinturino alla caviglia fuxia,99.0,49.5,Fuxia,Donna
340,C1HL9001V004,CafèNoir,Infradito,infradito in raffia intrecciata fuxia,99.0,49.5,Fuxia,Donna
341,C1GN9050V004,CafèNoir,Sandali,sandali fasce con strass fuxia,89.0,44.5,Fuxia,Donna
342,C1GM9002V002,CafèNoir,Sandali,sandali fasce incrocio in sintetico laminato multi fuxia,89.0,44.5,Fuxia,Donna
343,C1GH5006V004,CafèNoir,Sandali,sandali incrocio in pelle scamosciata e raffia fuxia,99.0,49.5,Fuxia,Donna
344,C1GG1003V002,CafèNoir,Sandali,sandali infradito in pelle con laccio alla caviglia multi fuxia,109.0,54.5,Fuxia,Donna
345,C1FD8004V004,CafèNoir,Sandali,sandali con fascia in cavallino maculato e tacco a clessidra fuxia,119.0,59.5,Fuxia,Donna
346,C1FD6005V004,CafèNoir,Sandali,sandali in pelle scamosciata con fiore 3d e cinturino alla caviglia fuxia,119.0,59.5,Fuxia,Donna
347,C1EL5020V002,CafèNoir,Sandali,sandali gabbia modello gilda realizzati in camoscio multi fuxia,149.0,74.5,Fuxia,Donna
348,C1DE5015Z001,CafèNoir,Slip-on,slip-on in camoscio con fascia strass giallo,139.9,97.93,Giallo,Donna
349,C1EL5003Z001,CafèNoir,Altro,scarpe aperte sul retro in pelle scamosciata con morsetto giallo,129.9,90.93,Giallo,Donna
350,C1DG9002Z001,CafèNoir,Sneakers,sneakers in tessuto sfrangiato e patch di strass giallo,99.9,69.93,Giallo,Donna
351,C1GC5014Z001,CafèNoir,Sandali,sandali gilda in camoscio con accessorio strass giallo,99.9,69.93,Giallo,Donna
352,C1DB6032Z001,CafèNoir,Sneakers,sneakers in pelle scamosciata e glitter giallo,99.9,69.93,Giallo,Donna
353,C1XA9910R037,CafèNoir,Sandali,sandali in tessuto e zeppa in corda mango,109.0,43.6,Giallo,Donna
354,C1EG6111Z001,CafèNoir,Mocassini,mocassini in pelle scamosciata con morsetto catena giallo,99.9,69.93,Giallo,Donna
355,C1ED5002Z001,CafèNoir,Mocassini,mocassini donna in pelle scamosciata con morsetto strass giallo,129.9,90.93,Giallo,Donna
356,C1XD0110Z023,CafèNoir,Sneakers,sneakers donna allacciata con glitter oro/maculato,149.0,59.6,Giallo,Donna
357,C1HL9001Z001,CafèNoir,Infradito,infradito in raffia intrecciata giallo,99.0,49.5,Giallo,Donna
358,C1HB9051Z001,CafèNoir,Sandali,sandali gilda con zeppa e doppia fascia con strass giallo,89.0,44.5,Giallo,Donna
359,C1DH9004Z005,CafèNoir,Running,running in tessuto e pelle scamosciata multi giallo,99.9,,Giallo|Multicolor,Donna
360,C1DN9100N006,CafèNoir,Slip-on,slip-on da donna con calzino grigio,99.9,,Grigio,Donna
361,C1XW6000N006,CafèNoir,Tronchetti,tronchetto da donna con pelliccia sintetica grigio,115.0,46.0,Grigio,Donna
362,C1FC6006X004,CafèNoir,Tronchetti,tronchetto da donna con elastico in pelle scamosciata con accessorio asfalto,159.9,79.95,Grigio,Donna
363,C1FC6004X004,CafèNoir,Tronchetti,tronchetto da donna allacciato con accessorio in pelle scamosciata asfalto,149.9,74.95,Grigio,Donna
364,C1DZ6003N006,CafèNoir,Tronchetti,tronchetto basso da donna in pelle scamosciata grigio,119.9,59.95,Grigio,Donna
365,C1DZ6001N006,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata grigio,119.9,59.95,Grigio,Donna
366,C1DB6000N006,CafèNoir,Sneakers,sneakers da donna in pelle scamosciata e tessuto grigio,89.9,44.95,Grigio,Donna
367,C1HE1201N006,CafèNoir,Stivali,stivale in pelle con fibbia e borchie grigio,179.0,71.6,Grigio,Donna
368,C1EB1002N006,CafèNoir,Stringate,francesina in pelle con borchie grigio,139.0,69.5,Grigio,Donna
369,C1XW6004N006,CafèNoir,Tronchetti,tronchetto donna con pelliccia sintetica grigio,115.0,46.0,Grigio,Donna
370,C1DN9520,CafèNoir,Sneakers,sneakers in nylon e pelle scamosciata,149.0,59.6,Grigio,Donna
371,C1DN1380,CafèNoir,Sneakers,sneakers in pelle con catena passalaccio,149.0,74.5,Grigio,Donna
372,C1EB1003N006,CafèNoir,Mocassini,mocassino in pelle con borchie grigio,139.0,69.5,Grigio,Donna
373,C1FC1008X002,CafèNoir,Tronchetti,tronchetto da donna con elastico in pelle spazzolata antracite,149.9,74.95,GrigioScuro,Donna
374,C1DM9002X002,CafèNoir,Sneakers,sneakers da donna mid 3 fibbie antracite,89.9,44.95,GrigioScuro,Donna
375,C1EL9002X002,CafèNoir,Altro,scarpe aperte in tessuto lurex con gabbia asimmetrica intrecciata antracite,119.9,83.93,GrigioScuro,Donna
376,C1LB9009X002,CafèNoir,Sandali,sandali effetto laminato laccini incrocio antracite,89.9,62.93,GrigioScuro,Donna
377,C1DM9123X002,CafèNoir,Tronchetti,tronchetto donna con elastico e platform antracite,119.0,59.5,GrigioScuro,Donna
378,C1HH9005X002,CafèNoir,Sandali,sandali in raffia intrecciata e strass antracite,119.0,59.5,GrigioScuro,Donna
379,C1DM9125W004,CafèNoir,Sneakers,sneakers mid pizzo degradé con lacci strass perla,89.9,62.93,Grigiochiaro,Donna
380,C1LM1042L006,CafèNoir,Sandali,sandali in pelle incrociati sul davanti pietra,99.9,69.93,Grigiochiaro,Donna
381,C1DG9003W004,CafèNoir,Sneakers,sneakers in tessuto sfrangiato perla,89.9,62.93,Grigiochiaro,Donna
382,C1HH9006Q007,CafèNoir,Sandali,sandalo gilda in raffia e accessorio naturale,119.0,59.5,Grigiochiaro,Donna
383,C1XA9107M036,CafèNoir,Décolleté,décolleté in canvas con allacciatura alla schiava terra,105.0,,Marrone,Donna
384,C1XA9106M036,CafèNoir,Décolleté,décolleté spuntata in canvas terra,105.0,,Marrone,Donna
385,C1XM1023M012,CafèNoir,Tronchetti,tronchetto da donna 3 fibbie in pelle t.moro,179.0,71.6,Marrone,Donna
386,C1NC9121M084,CafèNoir,Tronchetti,tronchetto da donna con accessorio personalizzato visone,99.9,49.95,Marrone,Donna
387,C1NC9021M084,CafèNoir,Tronchetti,tronchetto da donna in microfibra con accessorio personalizzato visone,99.9,49.95,Marrone,Donna
388,C1NA5047M084,CafèNoir,Décolleté,décolleté in camoscio visone,129.9,64.95,Marrone,Donna
389,C1LD3001M104,CafèNoir,Mocassini,mocassino da donna in naplak con morsetto t.moro/nero,139.9,69.95,Marrone,Donna
390,C1HA6014M012,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata e plateau t.moro,149.9,74.95,Marrone,Donna
391,C1FG9018M012,CafèNoir,Tronchetti,tronchetto da donna con sperone e fibbie t.moro,89.9,44.95,Marrone,Donna
392,C1FE6001M012,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata con elastici t.moro,119.9,59.95,Marrone,Donna
393,C1FE6000M012,CafèNoir,Stivali,stivale in pelle scamosciata con elastici t.moro,149.9,74.95,Marrone,Donna
394,C1FE1002M017,CafèNoir,Tronchetti,tronchetto da donna in pelle con doppia cerniera tabacco,119.9,59.95,Marrone,Donna
395,C1FE1000M017,CafèNoir,Stivali,stivale in pelle con elastici tabacco,149.9,74.95,Marrone,Donna
396,C1FC6005M073,CafèNoir,Mocassini,mocassino da donna con frangia e accessorio in pelle scamosciata noce,139.9,69.95,Marrone,Donna
397,C1FC6004M073,CafèNoir,Tronchetti,tronchetto da donna allacciato con accessorio in pelle scamosciata noce,149.9,74.95,Marrone,Donna
398,C1FC2005M012,CafèNoir,Mocassini,mocassino da donna con frange in pelle t.moro,149.9,74.95,Marrone,Donna
399,C1EB6061M012,CafèNoir,Mocassini,mocassino da donna in pelle scamosciata con morsetto t.moro,129.9,64.95,Marrone,Donna
400,C1HC1004M012,CafèNoir,Stivali,stivale in pelle con borchie laterali t.moro,179.0,71.6,Marrone,Donna
401,C1HA6015M085,CafèNoir,Tronchetti,tronchetto da donna in pelle scamosciata tronchetto doppia zip e plateau fango,149.9,74.95,Marrone,Donna
402,C1FC1106M012,CafèNoir,Stivali,stivale in pelle con cerniera t.moro,179.0,89.5,Marrone,Donna
403,C1HA6002M085,CafèNoir,Stivali,stivale donna in pelle scamosciata fango,149.0,74.5,Marrone,Donna
404,C1NA5140M017,CafèNoir,Tronchetti,tronchetto donna in pelle scamosciata con elastico tabacco,159.0,79.5,Marrone,Donna
405,C1ND9035M011,CafèNoir,Sandali,sandali effetto laminato con listini incrociati peltro,99.9,69.93,Marrone,Donna
406,C1FC1316,CafèNoir,Stivali,stivali in pelle con logo in rilievo e suola carro armato,179.0,71.6,Marrone,Donna
407,C1HA6002M012,CafèNoir,Stivali,stivale donna in pelle scamosciata t.moro,149.0,74.5,Marrone,Donna
408,C1EN4002M073,CafèNoir,Tronchetti,tronchetto donna in nappa con treccia a decoro noce,139.9,97.93,Marrone,Donna
409,C1XA9010M017,CafèNoir,Sandali,sandali in tessuto con allacciatura schiava su zeppa corda tabacco,105.0,42.0,Marrone,Donna
